ಲಕ್ಷ,"ನೂರು ಸಾವಿರ (ಪೆಣ್ಗೆ ಗಂಡರೇಂ ಪಸನೆ ಸುಡಾತನಂ ನುಡಿಯವೇಡ ಅವನೇವನೊ ಲಕ್ಕವೀವೊಡಂ: ಲೀಲಾವತಿ, ೨. ೭೪)"
ಲಕ್ಷಣ,"ಗುರುತು (ಅಂಕಂ ಲಕ್ಷನಂ ಅದುವೆ ಕಳಂಕ ಅಭಿಜ್ಞಾನ ಚಿಹ್ಬ ಲಾಂಛನ: ಅಭಿಧಾವ, ೧. ೧. ೬೯); ಸೂತ್ರ, ವ್ಯಾಖ್ಯೆ (ನೆಲಸಿದ ಕಾವ್ಯಂ ಕಾವ್ಯಕ್ಕೆ ಲಕ್ಷಣಂ ಸತತಂ: ಕವಿರಾಮಾ, ೧. ೪೮); ದುರ್ಯೋಧನನ ಮಗ ತನ್ನ ಮಗನಪ್ಪ ಲಕ್ಷಣಕುಮಾರನಂ ಕಂಡು: ಗದಾಯು, ೪. ೫೯ ವ)"
ಲಕ್ಷ್ಮ,"ಕಲಂಕ, ಗುರುತು (ಧವಳಾಪಾಂಗ ವಿಲೋಕನಾಮೃತಮಯಂ ಭ್ರೂಲಕ್ಷ್ಮರಮ್ಯಂ ಮನೋಭವ ರಾಜ್ಯೋದಯಹೇತು: ಆದಿಪು, ೬. ೮೮)"
ಲಕ್ಷ್ಮಿ,"ಕಾಂತಿ, ಸೊಗಸು (ಜಿನಸವನಾಂಬುವಿನೊಳ್ ಭೋಂಕೆನೆ ಚಂದ್ರಂ ತೇಂಕಿ ಹಂಸವೃದ್ಧನಂ ಇನಿಸಂ ನೆನೆಯಿಸಿ ಕೊಳದೊಳಗಣ ಸಿತವನರುಹಲಕ್ಷ್ಮಿಯುಮಂ ಇನಿಸು ತನಗೊಳಕೊಂಡಂ: ಆದಿಪು, ೭. ೯೯)"
ಲಕ್ಷ್ಮೀದಯಿತಂ,"ಸಿರಿಯೊಡೆಯ (ಜಳಧಿಯುಮಂ ಲಕ್ಷ್ಮೀದಯಿತಂ ನೀರ್ವರಿಯಿಂದಾದಮೆ ಕಿಱದೆಂದು ಬಗೆದು ನೋಡಿದನಾಗಳ್: ಆದಿಪು, ೧೨. ೭೫)"
ಲಕ್ಷ್ಯ,"ಗುರಿಯ ವಸ್ತು (ಭರತಕುಲತಿಳಕರಿರ್ ವರಶರಾಸನ ವ್ಯಗ್ರಹಸ್ತರಿರ್ ಬಳಯುತರಿರ್ ನೆರೆದಿನಿಬರುಂ ಇರದೆ ಈ ಲಕ್ಷ್ಯಮಂ ಇರದಕ್ಕಟ ಸರದೆ ತೆಗೆಯಲಾರ್ತರುಮಿಲ್ಲಾ: ಪಂಪಭಾ, ೨. ೫೨)"
ಲಂಗಿಗ,"[ಲಂಖಿಕ] ದೊಂಬರವನು (ಲಂಗಿಗರ ಮನೆಯೊಳ್ ಪೆಣ್ಗತ್ತೆಯಾಗಿ ಪಿರಿಯ ಪೊಱೆಗಳಂ ಪೊತ್ತು ಪೋಗಿ ಬೆನ್ನೊಳ್ ಕಱುಮೆಯಾಗಿ ನಾಳಿ ಬಿರ್ದು: ವಡ್ಡಾರಾ, ಪು ೧೩, ಸಾ ೪)"
ಲಂಗಿಸು,"[ಲಂಘಿಸು] ಹಾರು, ನೆಗೆ (ಪೊಗೆ ಪುಗೆ ಕಣ್ಣಂ ಸಿಂಗಂಗಳ್ ಅಳುರೆ ಗರ್ಜಿಸಿ ಲಂಗಿಸಿ ಪುಡಪುಡನೆ ಪುೞ ಸತ್ತುವು ಪಲವುಂ: ಪಂಪಭಾ, ೫. ೯೨)"
ಲಗ್ಗೆ,"ಮುತಿಗೆ, ದಾಳಿ (ಮೆಯ್ವತ್ತಿ ಲಗ್ಗೆಯಂ ಮುಟ್ಟಾಳ್ಗಳಂ ದುರ್ಗದವರ್ಗಳ್ ನುರ್ಗುಮಾಡೆ ನಾಡೆಯುಂ ಸಿಗ್ಗಾಗಿ: ಪಾರ್ಶ್ವನಾಪು, ೩. ೧೪೧ ವ)"
ಲಗ್ನ,"ಮದುವೆ (ವಸುಂಧರಾಸೌಂದರಿಯುಂ ತಾನುಂ ಪ್ರಿಯತನಯನ ವಿವಾಹೋತ್ಸವಲಗ್ನಚಿತ್ತರಾಗಿ ಲಗ್ನಮನೆ ಪಾರುತ್ತುಮಿರ್ದರ್: ಆದಿಪು, ೪. ೩೦ ವ); ಅಂಟಿಕೊಂಡ (ನರಕನಗರಲಗ್ನ ಆಕಸ್ಮಿಕಾಗ್ನಿ ಸ್ಫುಲಿಂಗಸ್ಫುರತ್ ಅವಿರಳ ಲಾಕ್ಷಾಗೇಹ ಪೂರೈಕಭಾವ ತ್ವರಿತವಿಚಳತ್ ಅಸ್ಥಿಗ್ರಂಥಿಸಂಸ್ಥಾನಬಂಧರ್: ಆದಿಪು, ೫. ೮೯); ಕೂಡಿದ, ಸೆರಿದ (ತತ್ಕಮಳಕಾನನಕಂಟಕಲಗ್ನಪಾದಮಾದವೊಲ್ ಉಡುಗುತ್ತುಂ ಆತ್ಮಕರಮಂ ರವಿ ಪೊರ್ದಿದಂ ಅಸ್ತಶೈಲಮಂ: ಪಂಪಭಾ, ೪. ೪೬)"
ಲಂಘನ,"ಉಪವಾಸ ಹಾಗೂ ನೆಗೆಯುವಿಕೆ (ಗಜಮಸ್ತಕ ಮಸ್ತಿಷ್ಕದಿಂ ಅಜೀರ್ಣಮಾಯ್ತೆಂದು ಲಂಘನಂಗೆಯ್ವವೊಲೇಂ ಗಜರಿಪು ಲಂಘಿಸಿದುದೊ ಪವನಜವದೆ ಶಿಖರಕ್ಕೆ ಶಿಖರದಿಂ ಖಗನಗದಾ: ಅಜಿತಪು, ೯. ೨೭)"
page,2
ಲಂಘನೀಯ,"ತಿರಸ್ಕಾರಾರ್ಹ (ಉಚಿತಮಂ ಬಗೆಯದೆ ನುಡಿದೊಡಮೆಮಗೆ ಲಂಘನೀಯಮುಪೇಯಂ: ಶಾಂತಿಪು, ೧೦. ೧೨೦)"
ಲಂಘಿಸು,"ಹಾರು (ಗಜಮಸ್ತಕಮಸ್ತಿಷ್ಕದಿಂ ಅಜೀರ್ಣಮಾಯ್ತೆಂದು ಲಂಘನಂಗೆಯ್ವವೊಲೇಂ ಗಜರಿಪು ಲಂಘಿಸಿದುದೊ ಪವನಜವದೆ ಶಿಖರಕ್ಕೆ ಶಿಖರದಿಂ ಖಗನಗದಾ: ಅಜಿತಪು, ೯. ೨೭)"
ಲಘು,"ಅಲ್ಪವಾದ (ಅತೀವ ಜಘನ್ಯಶರೀರಮಂ ಕೈಕೊಂಡು ಪುಟ್ಟಿ ಮತ್ತಮಾಯೆಡೆಯೊಳ್ ಪಲವುಂ ಸೂೞ್ ಲಘುಜನ್ಮಾವಗಾಹದಿಂ ಪುಟ್ಟಿ ಸತ್ತು: ಸುಕುಮಾಚ, ೬. ೬ ವ); ಕ್ಷುಲ್ಲಕವಾದ (ಅಧಿಕ ಸತ್ವಗುಣೈಕಾಗ್ರಣಿಗೆ ನೃಪಂಗೆ ಮನದೊಳ್ ತೃಣವತ್ ಲಘುವಾದುದಾವಗಂ ಸ್ರೈಣಸುಖಂ: ಕಾದಂಬ, ೧. ೧೭)"
ಲಂಚಗಾಱ,"ಲಂಚಗುಳಿ (ಲಂಚಗಾಱನಂತೆ ನುಡಿಗೆಡಿಸದೆ ಏಕಚಿತ್ತದಿಂದ ಕೇಳ್ವಿರಪ್ಪೊಡೆ ಪೇೞ್ದಪೆಂ: ಧರ್ಮಾಮೃ, ೧. ೧೩೮ ವ)"
ಲಂಚಂಗುಳಿ,"ಲಂಚಕ್ಕೆ ಆಸೆಪಡುವವನು (ಗುಳಿ ಪ್ರತ್ಯಯಕ್ಕೆ: ಆಡುಂಗುಳಿ ಸಾಲಂಗುಳಿ ಲಂಚಂಗುಳಿ ಕತ್ತಂಗುಳಿ: ಶಬ್ದಮದ, ೩೧೩, ಪ್ರ)"
ಲಂಚವಣಿಗ,"ಲಂಚಗುಳಿ (ಮತ್ತೆ ಕೆಲವಱೊಳುಂಟು: ಲಂಚವಣಿಗಂ ಸಾಲವಣಿಗಂ ಗಂಧವಣಿಗಂ: ಶಬ್ದಮದ, ೨೧೭, ಪ್ರ)"
ಲಂಚವೊಗು,"ಲಂಚಕ್ಕೊಳಗಾಗು (ಲಂಚವೊಕ್ಕಿರ್ದ ಪ್ರಧಾನನಂತೆ ಪಗೆ ನಿರ್ಮೂಲಮಾದ ಪಂದೆಯಂತೆ: ಧರ್ಮಾಮೃ, ೯. ೨ ವ)"
ಲಂಜಿಕೆ,"ಸೂಳೆ (ರಂಜಿಸುವ ಹಂಸರವಮುಂ ರಂಜಿಸದಿನ್ನಿದಱ ಕೆಲದೊಳೆಂಬಿನೆಗಂ ಅದೇಂ ಲಂಜಿಕೆಯರ ಗುಂಜನ್ಮಣಿ ಮಂಜೀರಕ ಮಂಜುಸಿಂಜಿತಂ ರಂಜಿಸಿತೋ: ಅಜಿತಪು, ೫. ೪೨)"
ಲಜ್ಜಾಶೀಲ,"ನಾಚಿಕೆಯ ಸ್ವಭಾವದ (ಲಜ್ಜಾಶೀಲಂ ಲಜ್ಜಾಲು: ಅಭಿಧಾವ, ೧. ೧೧. ೭೬)"
ಲಜ್ಜಾಳೋಳಂ,"ಲಜ್ಜೆಯಲ್ಲಿ ಆಸಕ್ತವಾದ (ಮುಕುಳೀಕೃತಂ ಲಳಿತಮಧುರಂ ಲಜ್ಜಾಳೋಳಂ ಸ್ಮರಾಕುಳಿತಂ ಮನಂದಳಿತಂ ಅಪಸನ್ಮುಗ್ಧಂ ಸ್ನಿಗ್ಧಂ ವಿಳೋಕನಮೋಪಳಾ: ಪಂಪಭಾ, ೪. ೭೭)"
ಲಟಹ,"ಲಾವಣ್ಯ (ಸ್ಫುಟವೈಶಾಖಸ್ಥಾನಂ ಕಟಿತಟವಿನ್ಯಸ್ತ ಹಸ್ತಯುಗನಾಗಿ ಮಹಾಲಟಹಂಬೆರಸಿರ್ದೊಪ್ಪುವ ನಟನಾಕೃತಿ ತಾನೆ ಲೋಕದೊಂದಾಕಾರಂ: ಆದಿಪು, ೧. ೪೫)"
ಲಟಹನರ್ತನ,"ರಮಣೀಯ ನೃತ್ಯ (ವಾರವಿಲಾಸಿನೀ ಲಟಹನರ್ತನ ಚಂಚಳಕಾಂಚಿದಾಮಮಂ ಜೀರಕಕಿಂಕಿಣೀ ರಣಿತದಿಂ .. .. ಏಂ ಸೊಗಯಿಸಿರ್ದುದೊ: ಆದಿಪು, ೮. ೫೦)"
ಲಟ್ಟೆ,"ಎಳೆಯ ಬಿದಿರು (ಎಳೆಮಾವಿನ ಮಿಡಿ ಮಾಗುಳಿ ಮೆೞಸಿನ ಕರೆ ಬೆತ್ತ ಲಟ್ಟೆಯ ಈಳೆಯ ಗೊಲೆಯಿಂದಳವಟ್ಟಿರೆ ಲಾವಣಕಂಗಳನಿಕ್ಕಿದರಾಗಳ್ ಅೞಯಿಂದಂಗನೆಯರ್: ಸುಕುಮಾಚ, ೧೦. ೩೦)"
ಲಡ್ಡುಕಾ,"ಲಾಡು (ಮುನಿಗೆ ತಮಗೆಂದು ತಂದ ಲಡ್ಡುಕಾ ರೂಪಾದಿಗಳಂ ಚರಿಗೆ ಮಾಡಿಸಿ: ಚಾವುಂಪು, ಪು. ೪೫೪. ಸಾ. ೧೫)"
ಲಡ್ಡುಗೆ,"ಒಂದು ಸಿಹಿ ಭಕ್ಷ್ಯ (ಪೂರಿಗೆ ಇಡ್ಡಲಿಗೆ ಸೋದಿಗೆ ಲಾವಣಿಗೆ ಘೃತಪೂರಂ ಲಡ್ಡುಗೆ ಮಂಡಗೆ ಮೊದಲಾಗೊಡೆಯ ಪದಿನೆಂಟುಂ ತೆಱದ ಭಕ್ಷ್ಯರೂಪಂಗಳುಮಂ: ವಡ್ಡಾರಾ, ಪು ೭೮ ಸಾ ೧೬)"
ಲತಾಂಗ,"ತೆಳುವಾದ ಶರೀರ (ಸ್ಮರಶರಕಾಂತೆ ಕತ್ತಲೆಯ ಜೊನ್ನದ ಪೊರ್ಕುಳಿಯಂ ನಿವಾರಿಸಲ್ಕಿರದೆ ಎಡೆವೊಕ್ಕಳೆಂದೆನೆ ಲತಾಂಗದ ಸೌರಭದೊಂದಲಂಪು ಮಿಕ್ಕಿರೆ: ಶಾಂತೀಶ್ವಪು, ೨. ೧೭)"
ಲತಾಂಗಿ,"ಬಳ್ಳಿಯಂತೆ ಸಪೂರಳಾದವಳು, ಸುಂದರ ಹೆಣ್ಣು (ಮನ್ಮಥಮಹೀಭುಜನೋವದೆ ತೋಱಕೊಟ್ಟುದೊಂದಾನೆಯೆ ತನ್ನನಾನೆಗೊಲೆಗೊಂದಪುದೆಂದು ಲತಾಂಗಿ ಬೆರ್ಚಿದಳ್: ಪಂಪಭಾ, ೪. ೫೮)"
ಲತಾಗೃಹ,"ಬಳ್ಳಿಮಾಡ (ವನಲತಾಗೃಹಂಗಳೊಳ್ ವಿಶ್ರಮಿಸುತ್ತೆ: ಪುಷ್ಪದಂಪು, ೮. ೮೮ ವ)"
ಲತಾಗೃಹೋದರ,"ಬಳ್ಳಿಮಾಡದ ಒಳಗಣ ಭಾಗ (ವೇಳಾವನ ಲತಾಗೃಹೋದರ ಪುಳಿನಸ್ಥಳಪ್ರದೇಶದೊಳ್ ತೊೞಲಲುಂ ಅೞಯಾಗೆ: ಪಂಪಭಾ, ೧. ೧೪೨ ವ)"
ಲತಾಂತ,"ಹೂ (ಅಮರಗಣಿಕೆಯರ ಮನಂ ವಿರುವತ್ ಅಳಿನಿಕರದೊಡನಿರದೆ ಎಱಗಿದುವು ಅಮರತರು ಲತಾಂತಾವಳಿಯೊಳ್: ಆದಿಪು, ೭. ೬೮)"
page,3
ಲತಾಂತಶರ,"ಮನ್ಮಥ (ವಿಳಾಸವಿಭ್ರಮಂ ಮನಮಂ ನಿರ್ಬಂಧದಿನಲೆಯೆ ಲತಾಂತಶರಂ ಧೃತಿಯಂ ತೂಳ್ದೆತಾಳ್ದಿದಂ ವಿಕಳತೆಯಂ: ಪಾರ್ಶ್ವನಾಪು, ೩. ೭೮)"
ಲತಾಪ್ರತಾನ,"ಬಳ್ಳಿಗಳ ಗುಂಪು (ಚಳತ್ ಅನಿಳ ಆಹತ ಕ್ಷುಭಿತ ಭಂಗುರತುಂಗತರಂಗಮಾಳಿಕಾವಳನ ಸಮುಚ್ಚಳತ್ ಮಣಿಗಣ ಆತ್ತ ಮರೀಚಿಲತಾಪ್ರತಾನಸಂವಳಿಯಿತ: ಪಂಪಭಾ, ೪. ೨೫)"
ಲತಾಭವನ,"ಬಳ್ಳಿಮಾಡ (ಸುರಪನ್ನಗಕಿನ್ನರಸೈನ್ಯಮೆಲ್ಲಂ ಅಂಬಿನ ಮೊನೆಯೊಳ್ ಪಡಲ್ವಡೆ ಲತಾಭವನಂ ಕೃತಕಾಚಳಂಗಳ್ ಎಂಬಿನಿತುಂ ಅವು ಅೞ ತೞ್ಗೆ: ಪಂಪಭಾ, ೫. ೧೦೪)"
ಲತಾಲಲಿತೆ,"ಬಳ್ಳಿಯಂತೆ ಕೋಮಲೆ (ಆಗಳೆ ಮಗನಂ ಪೆತ್ತವೊಲಾಗಿ ಲತಾಲಲಿತೆ ನೊಸಲ ಕಣ್ಬೆತ್ತವೊಲ್: ಪಂಪಭಾ, ೯. ೭೫)"
ಲತಾವಾಸ,"ಲತಾಗೃಹ (ಸದಮಳ ಮುಕ್ತಾವಳಿಯಿಂ ಪೊದೆಯಿಸಿದನೊ ಚೈತ್ರನೆನೆ ತದೀಯಲತಾವಾಸದ ವಿಚಕಿಲಕುಟ್ಮಲ ವಿಸರದ ಪದಪು ಅದಂ ದೇವಿ ನಾಡೆ ನೋಡುತ್ತಿರ್ದಳ್: ಶಾಂತೀಶ್ವಪು, ೫. ೧೨೫)"
ಲತಿಕಾಂಗ,"ಬಳ್ಳಿಮೈ (ಪದೆವೆರ್ದೆ ಬತ್ತೆ ಕೆತ್ತುವಧರಂ ದೆಸೆಗೆಟ್ಟು ಅಲರ್ಗಣ್ಣ ನೋಟಂ ಉಣ್ಮಿದ ಬೆಮರ್ ಓಳಿವಟ್ಟ ನಿಡುಸುಯ್ ತೊದಳಿಂಗೆಡೆಗೊಂಡ ಮಾತು ಕುಂದಿದ ಲತಿಕಾಂಗಂ: ಪಂಪಭಾ, ೪. ೬೦)"
ಲತಿಕಾಗೃಹ,"ಲತಾಗೃಹ (ಓರೊರ್ಮೆ ಸುರಭಿಪರಿಮಳೋದ್ಗಾರಿ ಸ್ಮೇರಕುಸುಮಮಂಜರೀನಿಕರಭರವಿನ ಲತಿಕಾಗೃಹಂಗಳೊಳ್ ಭ್ರಮರಮಿಥುನದಂತೆ ಪುಷ್ಪಾಪಚಯದಿಂ ಭ್ರಮಿಸಿಯುಂ; ಚಂದ್ರಪ್ರಪು, ೩. ೨೮ ವ)"
ಲತಿಗ,"ಒಂದು ಬಗೆಯ ಮೀನು (ಗಱಮೀನ್ ಸೀಗುಡಿ .. .. ಕುಚ್ಚ ಲತಿಗಂ ಕಾಗೆಂಡೆ .. .. ಬಣ್ಣಮೀನ್ ಎನಿಪೆಲ್ಲಂ ಬೀಳ್ದುವಾ ತಾಣದೊಳ್: ರಾಜಶೇವಿ, ೫. ೧೧೫)"
ಲತೆ,"ಬಳ್ಳಿ (ಲತೆಗಳ್ ಜಂಗಮರೂಪದಿಂದೆ ನೆರದುವೋ ದಿವ್ಯಾಪ್ಸರೋವೃಂದಂ ಈ ಕ್ಷಿತಿಗೇಂ ಇಂದ್ರನ ಶಾಪದಿಂದ ಇೞದುವೋ ಪೇೞೆಂಬ ಶಂಕಾಂತರಂ ಮತಿಗಂ ಪುಟ್ಟುವಿನೆಗಂ: ಪಂಪಭಾ, ೪. ೩೯)"
ಲತೆವನೆ,"ಲತಾಗೃಹ (ಲತೆವನೆಯೊಳಗಣ ತಣ್ಬುೞಲ ತಾಣದೊಳ್ ಕುಸುಮದೆಸೞ ಪಸೆಯಂ ಸೀತಾಪತಿಗೆ ಸಮೆದಂ ಸುಮಿತ್ರಾಸುತಂ: ಪಂಪರಾ, ೮. ೩)"
ಲಂದಣಿಗ,"ಅಡುಗೆಯವನು, ಬಾಣಸಿಗ (ತತ್ಪುರದೊಳಿರ್ದ ವಿಶಾಖನಂದಿ ಪಸಿವಂ ನಂದಿಸಲೆಂದು ಪಂದಣಿಗರ ಮಂದಿರಕ್ಕೆ ಪೋಪವಂ ಮುಂದೆ ಸಂದಣಿಸಿ ನಿಂದ ನೆರವಿಯಂ ಭೋಂಕೆನೆ ಕಂಡು: ಆಚವರ್ಧ, ೩. ೧೨ ವ)"
ಲಂಪಟ,"ಆಸಕ್ತ, ಕಾಮುಕ (ವಿಷಯಸುಖಾಸ್ವಾದನದೊಳ್ ಲಂಪಟರಿದೇಕೆಯೋ ನರಪಶುಗಳ್: ಆದಿಪು, ೧೪. ೧೨೫); [ಲಂಪಳರಪ್ಪೆಮ್ಮಂದಿಗರಂ ಬಗೆವಂದದೆ ಕೊಂದಿಕ್ಕವೆ ಸಕಳವಿಯವಿಷಮವಿಷಂಗಳ್: ಆದಿಪು, ೪. ೭೩)"
ಲಂಪಟತೆ,"ಕಾಮುಕತನ (ದಿಟದಿಂದೊಲ್ದವರಂ ಲಂಪಟತೆಯಿನಮರ್ದಪ್ಪಿ ನೆರೆವ ನೆರೆವನಿತು ಸುಖಂ ಘಟಿಯಿಸದು ತಮ್ಮೊಳ್: ಚಂದ್ರಪ್ರಪು, ೪. ೭೩)"
ಲಂಪಣ,"ಲಂಪಟ, ಕಾಮುಕ (ಲಂಪಣನವೊಲ್ ಏನಾನುಂ ಅಲಂಪಿನ ನಗೆನುಡಿಯ ನೆವದೆ ನೆಯ್ದಿಲ ಪೂವಿಂದಂ ಪೊಯ್ಯೆ: ಯಶೋಧಚ, ೨. ೬೭)"
ಲಪನ,"ಮುಖಸೌಂದರ್ಯ (ನಗರಲಲನೆಯ ಲಪನಕ್ಕೆ ಕೇಳೀಲೀಲಾಲಲಾಮಲಕ್ಷ್ಮಿಯಂ ತಾಳ್ದಿ: ಆದಿಪು, ೬. ೧೦೬ ವ)"
ಲಪನಗಂಧ,"ಬಾಯವಾಸನೆ (ಲಪನಗಂಧಮನಳಿಗೆ ಚಪಲತೆಯನರಗಿಳಿಗೆ ಸೋಗೆಗಾಟಮನಿತ್ತು: ಲೀಲಾವತಿ, ೬. ೧೧೫)"
ಲಂಪಳ,"ಲಂಪಟ (ಲಂಪಳನೆ ವಸ್ತುಗಳಂ ನೆಱೆ ನೀನೆ ಭೋಗಿಪಾ: ಸಮಯಪ, ೫. ೭೯)"
ಲಂಪಳತೆ,"ಅತ್ಯಾಸೆ, ಲಾಂಪಟ್ಯ (ವಸಂತತಿಳಕೆ ನಿಜಾಂಬಿಕೆಯ ಮನದ ಧನದ ಲಂಪಳತೆಯನಳುಂಬಮಂ ಕಂಡು: ಕರ್ಣನೇಮಿ, ೪. ೬೧ ವ)"
ಲಂಪಳಿ,"ಲಂಪಟತೆ (ಆಂ ಎನ್ನ ಸಾಹಸದ ಲಂಪಳಿಯೊಳ್ ಇಂತಪ್ಪದನರಯ್ಯದೆ ನೆಗೞ್ದೆಂ ಇದೆಲ್ಲಂ ಎನ್ನ ದೋಷಂ: ಹರಿವಂಶ, ೪. ೩೬ ವ)"
ಲಂಪಳಿಕೆ,"ಲಂಪಟತೆ (ಬಿಸುಡಂ ಮುನ್ನಿನ ತನ್ನ ಲಂಪಳಿಕೆಯಂ ಮತ್ತಂ ಜರಾಜರ್ಜರಂ: ಆದಿಪು, ೨. ೪೫)"
page,4
ಲಂಬ,"ಜೋಲುಬಿದ್ದಿರುವ (ಉತ್ತುಂಗ ಪೀನನಿಜಾಂಸಾರ್ಪಿತ ಲಂಬಹಾರನವನಾ ಪಾಂಡ್ಯಂ: ಪಂಪಭಾ, ೩. ೫೪)"
ಲಂಬಣ,"ಕುಚ್ಚು (ಸರಿಗೆಗಿವು ಲಂಬಣಕ್ಕಿವು ಬರಗಲೆಗಿವು ಮುಗುಳ್ಗಳೆಮ್ಮ ಮೇಖಳೆಗಿವು ನೂಪುರರಚನೆಗಿಂತೆವೆಂದು ಅದರದಿಂದಂ ಕೊಯ್ದರಾಯ್ದು ದಿವಿಜಾಂಗನೆಯರ್: ಆದಿಪು, ೭. ೬೯); ಹಾರ (ಬಳಸಿ ತೊನೆವ ಪಸುರ್‍ವರಲ ಲಂಬಣಮಾಲೆಯ .. .. ಕುಸುಮಮಾಲಿಕೆಯ: ರಾಜಶೇವಿ, ೧೩. ೪೫ ವ)"
ಲಂಬಣಿಗೆ,"ಲಂಬಣ (ಮಣಿಮುಕುಟಂ ಶಿಖರಂ ಲಂಬಣಿಗೆಯ ಪೊಸಮುತ್ತು ನಿರ್ಝರಂ ಮಣಿಕಟಕಂ ಮಣಿಕಟಕಮಾಗೆ ತದ್ಗಿರಿಗೆಣೆಯಾದಂ ತನ್ನ ಪೆಸರೊಳಂ ವಿಜಯಾರ್ಧಂ: ಆದಿಪು, ೧೩. ೧೩)"
